cycle,pos,y,x,och,code,out_ch_done,python,diff
10865,1,0,1,12,0,0,0,0
10866,2,0,2,12,0,0,0,0
10867,3,0,3,12,0,0,0,0
10868,4,0,4,12,0,0,0,0
10869,5,0,5,12,0,0,0,0
10870,6,0,6,12,0,0,0,0
10871,7,0,7,12,0,0,0,0
10872,8,0,8,12,0,0,0,0
10873,9,0,9,12,0,0,0,0
10874,10,0,10,12,0,0,0,0
10875,11,1,0,12,0,0,0,0
10876,12,1,1,12,0,0,0,0
10877,13,1,2,12,0,0,0,0
10878,14,1,3,12,0,0,0,0
10879,15,1,4,12,0,0,0,0
10880,16,1,5,12,0,0,0,0
10881,17,1,6,12,0,0,0,0
10882,18,1,7,12,0,0,0,0
10883,19,1,8,12,0,0,0,0
10884,20,1,9,12,0,0,0,0
10885,21,1,10,12,0,0,0,0
10886,22,2,0,12,0,0,0,0
10887,23,2,1,12,0,0,0,0
10888,24,2,2,12,0,0,0,0
10889,25,2,3,12,0,0,0,0
10890,26,2,4,12,0,0,0,0
10891,27,2,5,12,0,0,0,0
10892,28,2,6,12,0,0,0,0
10893,29,2,7,12,424,0,424,0
10894,30,2,8,12,803,0,803,0
10895,31,2,9,12,351,0,351,0
10896,32,2,10,12,0,0,0,0
10897,33,3,0,12,0,0,0,0
10898,34,3,1,12,0,0,0,0
10899,35,3,2,12,0,0,0,0
10900,36,3,3,12,0,0,0,0
10901,37,3,4,12,0,0,0,0
10902,38,3,5,12,156,0,156,0
10903,39,3,6,12,47,0,47,0
10904,40,3,7,12,0,0,0,0
10905,41,3,8,12,407,0,407,0
10906,42,3,9,12,268,0,268,0
10907,43,3,10,12,0,0,0,0
10908,44,4,0,12,0,0,0,0
10909,45,4,1,12,0,0,0,0
10910,46,4,2,12,0,0,0,0
10911,47,4,3,12,0,0,0,0
10912,48,4,4,12,0,0,0,0
10913,49,4,5,12,0,0,0,0
10914,50,4,6,12,0,0,0,0
10915,51,4,7,12,0,0,0,0
10916,52,4,8,12,0,0,0,0
10917,53,4,9,12,361,0,361,0
10918,54,4,10,12,311,0,311,0
10919,55,5,0,12,0,0,0,0
10920,56,5,1,12,0,0,0,0
10921,57,5,2,12,0,0,0,0
10922,58,5,3,12,0,0,0,0
10923,59,5,4,12,0,0,0,0
10924,60,5,5,12,0,0,0,0
10925,61,5,6,12,0,0,0,0
10926,62,5,7,12,0,0,0,0
10927,63,5,8,12,0,0,0,0
10928,64,5,9,12,0,0,0,0
10929,65,5,10,12,0,0,0,0
10930,66,6,0,12,0,0,0,0
10931,67,6,1,12,0,0,0,0
10932,68,6,2,12,0,0,0,0
10933,69,6,3,12,0,0,0,0
10934,70,6,4,12,0,0,0,0
10935,71,6,5,12,0,0,0,0
10936,72,6,6,12,0,0,0,0
10937,73,6,7,12,0,0,0,0
10938,74,6,8,12,0,0,0,0
10939,75,6,9,12,0,0,0,0
10940,76,6,10,12,0,0,0,0
10941,77,7,0,12,0,0,0,0
10942,78,7,1,12,0,0,0,0
10943,79,7,2,12,0,0,0,0
10944,80,7,3,12,0,0,0,0
10945,81,7,4,12,0,0,0,0
10946,82,7,5,12,0,0,0,0
10947,83,7,6,12,0,0,0,0
10948,84,7,7,12,0,0,0,0
10949,85,7,8,12,0,0,0,0
10950,86,7,9,12,0,0,0,0
10951,87,7,10,12,0,0,0,0
10952,88,8,0,12,348,0,348,0
10953,89,8,1,12,760,0,760,0
10954,90,8,2,12,0,0,0,0
10955,91,8,3,12,0,0,0,0
10956,92,8,4,12,0,0,0,0
10957,93,8,5,12,0,0,0,0
10958,94,8,6,12,0,0,0,0
10959,95,8,7,12,100,0,100,0
10960,96,8,8,12,218,0,218,0
10961,97,8,9,12,149,0,149,0
10962,98,8,10,12,187,0,187,0
10963,99,9,0,12,582,0,582,0
10964,100,9,1,12,1843,0,1843,0
10965,101,9,2,12,1598,0,1598,0
10966,102,9,3,12,0,0,0,0
10967,103,9,4,12,0,0,0,0
10968,104,9,5,12,0,0,0,0
10969,105,9,6,12,0,0,0,0
10970,106,9,7,12,0,0,0,0
10971,107,9,8,12,0,0,0,0
10972,108,9,9,12,351,0,351,0
10973,109,9,10,12,127,0,127,0
10974,110,10,0,12,279,0,279,0
10975,111,10,1,12,961,0,961,0
10976,112,10,2,12,2443,0,2443,0
10977,113,10,3,12,3356,0,3356,0
10978,114,10,4,12,2505,0,2505,0
10979,115,10,5,12,1633,0,1633,0
10980,116,10,6,12,717,0,717,0
10981,117,10,7,12,463,0,463,0
10982,118,10,8,12,267,0,267,0
10983,119,10,9,12,74,0,74,0
10984,120,10,10,12,0,1,0,0
10985,0,0,0,13,0,0,0,0
10986,1,0,1,13,0,0,0,0
10987,2,0,2,13,0,0,0,0
10988,3,0,3,13,0,0,0,0
10989,4,0,4,13,0,0,0,0
10990,5,0,5,13,0,0,0,0
10991,6,0,6,13,0,0,0,0
10992,7,0,7,13,0,0,0,0
10993,8,0,8,13,59,0,59,0
10994,9,0,9,13,0,0,0,0
10995,10,0,10,13,0,0,0,0
10996,11,1,0,13,0,0,0,0
10997,12,1,1,13,0,0,0,0
10998,13,1,2,13,0,0,0,0
10999,14,1,3,13,0,0,0,0
11000,15,1,4,13,0,0,0,0
11001,16,1,5,13,0,0,0,0
11002,17,1,6,13,689,0,689,0
11003,18,1,7,13,1264,0,1264,0
11004,19,1,8,13,805,0,805,0
11005,20,1,9,13,10,0,10,0
11006,21,1,10,13,0,0,0,0
11007,22,2,0,13,0,0,0,0
11008,23,2,1,13,0,0,0,0
11009,24,2,2,13,0,0,0,0
11010,25,2,3,13,0,0,0,0
11011,26,2,4,13,0,0,0,0
11012,27,2,5,13,0,0,0,0
11013,28,2,6,13,750,0,750,0
11014,29,2,7,13,415,0,415,0
11015,30,2,8,13,0,0,0,0
11016,31,2,9,13,0,0,0,0
11017,32,2,10,13,0,0,0,0
11018,33,3,0,13,0,0,0,0
11019,34,3,1,13,0,0,0,0
11020,35,3,2,13,0,0,0,0
11021,36,3,3,13,0,0,0,0
11022,37,3,4,13,0,0,0,0
11023,38,3,5,13,0,0,0,0
11024,39,3,6,13,0,0,0,0
11025,40,3,7,13,0,0,0,0
11026,41,3,8,13,0,0,0,0
11027,42,3,9,13,0,0,0,0
11028,43,3,10,13,0,0,0,0
11029,44,4,0,13,0,0,0,0
11030,45,4,1,13,0,0,0,0
11031,46,4,2,13,0,0,0,0
11032,47,4,3,13,0,0,0,0
11033,48,4,4,13,0,0,0,0
11034,49,4,5,13,0,0,0,0
11035,50,4,6,13,0,0,0,0
11036,51,4,7,13,0,0,0,0
11037,52,4,8,13,0,0,0,0
11038,53,4,9,13,0,0,0,0
11039,54,4,10,13,0,0,0,0
11040,55,5,0,13,0,0,0,0
11041,56,5,1,13,0,0,0,0
11042,57,5,2,13,0,0,0,0
11043,58,5,3,13,0,0,0,0
11044,59,5,4,13,0,0,0,0
11045,60,5,5,13,0,0,0,0
11046,61,5,6,13,0,0,0,0
11047,62,5,7,13,0,0,0,0
11048,63,5,8,13,0,0,0,0
11049,64,5,9,13,0,0,0,0
11050,65,5,10,13,0,0,0,0
11051,66,6,0,13,0,0,0,0
11052,67,6,1,13,0,0,0,0
11053,68,6,2,13,0,0,0,0
11054,69,6,3,13,0,0,0,0
11055,70,6,4,13,0,0,0,0
11056,71,6,5,13,137,0,137,0
11057,72,6,6,13,558,0,558,0
11058,73,6,7,13,587,0,587,0
11059,74,6,8,13,12,0,12,0
11060,75,6,9,13,328,0,328,0
11061,76,6,10,13,0,0,0,0
11062,77,7,0,13,0,0,0,0
11063,78,7,1,13,0,0,0,0
11064,79,7,2,13,0,0,0,0
11065,80,7,3,13,0,0,0,0
11066,81,7,4,13,0,0,0,0
11067,82,7,5,13,0,0,0,0
11068,83,7,6,13,0,0,0,0
11069,84,7,7,13,0,0,0,0
11070,85,7,8,13,220,0,220,0
11071,86,7,9,13,130,0,130,0
11072,87,7,10,13,0,0,0,0
11073,88,8,0,13,0,0,0,0
11074,89,8,1,13,0,0,0,0
11075,90,8,2,13,0,0,0,0
11076,91,8,3,13,0,0,0,0
11077,92,8,4,13,508,0,508,0
11078,93,8,5,13,0,0,0,0
11079,94,8,6,13,0,0,0,0
11080,95,8,7,13,328,0,328,0
11081,96,8,8,13,0,0,0,0
11082,97,8,9,13,0,0,0,0
11083,98,8,10,13,0,0,0,0
11084,99,9,0,13,0,0,0,0
11085,100,9,1,13,14,0,14,0
11086,101,9,2,13,0,0,0,0
11087,102,9,3,13,671,0,671,0
11088,103,9,4,13,1155,0,1155,0
11089,104,9,5,13,975,0,975,0
11090,105,9,6,13,865,0,865,0
11091,106,9,7,13,0,0,0,0
11092,107,9,8,13,0,0,0,0
11093,108,9,9,13,0,0,0,0
11094,109,9,10,13,0,0,0,0
11095,110,10,0,13,0,0,0,0
11096,111,10,1,13,0,0,0,0
11097,112,10,2,13,0,0,0,0
11098,113,10,3,13,0,0,0,0
11099,114,10,4,13,463,0,463,0
11100,115,10,5,13,788,0,788,0
11101,116,10,6,13,0,0,0,0
11102,117,10,7,13,0,0,0,0
11103,118,10,8,13,0,0,0,0
11104,119,10,9,13,0,0,0,0
11105,120,10,10,13,0,1,0,0
11106,0,0,0,14,0,0,0,0
11107,1,0,1,14,0,0,0,0
11108,2,0,2,14,0,0,0,0
11109,3,0,3,14,0,0,0,0
11110,4,0,4,14,0,0,0,0
11111,5,0,5,14,0,0,0,0
11112,6,0,6,14,0,0,0,0
11113,7,0,7,14,0,0,0,0
11114,8,0,8,14,0,0,0,0
11115,9,0,9,14,0,0,0,0
11116,10,0,10,14,0,0,0,0
11117,11,1,0,14,0,0,0,0
11118,12,1,1,14,0,0,0,0
11119,13,1,2,14,0,0,0,0
11120,14,1,3,14,0,0,0,0
11121,15,1,4,14,0,0,0,0
11122,16,1,5,14,0,0,0,0
11123,17,1,6,14,0,0,0,0
11124,18,1,7,14,0,0,0,0
11125,19,1,8,14,0,0,0,0
11126,20,1,9,14,0,0,0,0
11127,21,1,10,14,0,0,0,0
11128,22,2,0,14,0,0,0,0
11129,23,2,1,14,0,0,0,0
11130,24,2,2,14,0,0,0,0
11131,25,2,3,14,0,0,0,0
11132,26,2,4,14,0,0,0,0
11133,27,2,5,14,0,0,0,0
11134,28,2,6,14,0,0,0,0
11135,29,2,7,14,0,0,0,0
11136,30,2,8,14,0,0,0,0
11137,31,2,9,14,0,0,0,0
11138,32,2,10,14,0,0,0,0
11139,33,3,0,14,0,0,0,0
11140,34,3,1,14,0,0,0,0
11141,35,3,2,14,0,0,0,0
11142,36,3,3,14,0,0,0,0
11143,37,3,4,14,0,0,0,0
11144,38,3,5,14,0,0,0,0
11145,39,3,6,14,0,0,0,0
11146,40,3,7,14,0,0,0,0
11147,41,3,8,14,0,0,0,0
11148,42,3,9,14,0,0,0,0
11149,43,3,10,14,0,0,0,0
11150,44,4,0,14,0,0,0,0
11151,45,4,1,14,0,0,0,0
11152,46,4,2,14,0,0,0,0
11153,47,4,3,14,0,0,0,0
11154,48,4,4,14,0,0,0,0
11155,49,4,5,14,0,0,0,0
11156,50,4,6,14,0,0,0,0
11157,51,4,7,14,0,0,0,0
11158,52,4,8,14,0,0,0,0
11159,53,4,9,14,0,0,0,0
11160,54,4,10,14,0,0,0,0
11161,55,5,0,14,0,0,0,0
11162,56,5,1,14,0,0,0,0
11163,57,5,2,14,0,0,0,0
11164,58,5,3,14,0,0,0,0
11165,59,5,4,14,0,0,0,0
11166,60,5,5,14,0,0,0,0
11167,61,5,6,14,0,0,0,0
11168,62,5,7,14,0,0,0,0
11169,63,5,8,14,0,0,0,0
11170,64,5,9,14,0,0,0,0
11171,65,5,10,14,0,0,0,0
11172,66,6,0,14,0,0,0,0
11173,67,6,1,14,0,0,0,0
11174,68,6,2,14,0,0,0,0
11175,69,6,3,14,0,0,0,0
11176,70,6,4,14,0,0,0,0
11177,71,6,5,14,0,0,0,0
11178,72,6,6,14,0,0,0,0
11179,73,6,7,14,0,0,0,0
11180,74,6,8,14,0,0,0,0
11181,75,6,9,14,0,0,0,0
11182,76,6,10,14,0,0,0,0
11183,77,7,0,14,0,0,0,0
11184,78,7,1,14,0,0,0,0
11185,79,7,2,14,0,0,0,0
11186,80,7,3,14,0,0,0,0
11187,81,7,4,14,0,0,0,0
11188,82,7,5,14,0,0,0,0
11189,83,7,6,14,0,0,0,0
11190,84,7,7,14,0,0,0,0
11191,85,7,8,14,0,0,0,0
11192,86,7,9,14,0,0,0,0
11193,87,7,10,14,0,0,0,0
11194,88,8,0,14,0,0,0,0
11195,89,8,1,14,0,0,0,0
11196,90,8,2,14,0,0,0,0
11197,91,8,3,14,0,0,0,0
11198,92,8,4,14,0,0,0,0
11199,93,8,5,14,0,0,0,0
11200,94,8,6,14,0,0,0,0
11201,95,8,7,14,0,0,0,0
11202,96,8,8,14,0,0,0,0
11203,97,8,9,14,0,0,0,0
11204,98,8,10,14,0,0,0,0
11205,99,9,0,14,0,0,0,0
11206,100,9,1,14,0,0,0,0
11207,101,9,2,14,0,0,0,0
11208,102,9,3,14,0,0,0,0
11209,103,9,4,14,0,0,0,0
11210,104,9,5,14,0,0,0,0
11211,105,9,6,14,0,0,0,0
11212,106,9,7,14,0,0,0,0
11213,107,9,8,14,0,0,0,0
11214,108,9,9,14,0,0,0,0
11215,109,9,10,14,0,0,0,0
11216,110,10,0,14,0,0,0,0
11217,111,10,1,14,0,0,0,0
11218,112,10,2,14,0,0,0,0
11219,113,10,3,14,0,0,0,0
11220,114,10,4,14,0,0,0,0
11221,115,10,5,14,0,0,0,0
11222,116,10,6,14,0,0,0,0
11223,117,10,7,14,0,0,0,0
11224,118,10,8,14,0,0,0,0
11225,119,10,9,14,0,0,0,0
11226,120,10,10,14,0,1,0,0
11227,0,0,0,15,0,0,0,0
11228,1,0,1,15,0,0,0,0
11229,2,0,2,15,0,0,0,0
11230,3,0,3,15,0,0,0,0
11231,4,0,4,15,0,0,0,0
11232,5,0,5,15,0,0,0,0
11233,6,0,6,15,0,0,0,0
11234,7,0,7,15,0,0,0,0
11235,8,0,8,15,0,0,0,0
11236,9,0,9,15,0,0,0,0
11237,10,0,10,15,0,0,0,0
11238,11,1,0,15,0,0,0,0
11239,12,1,1,15,0,0,0,0
11240,13,1,2,15,0,0,0,0
11241,14,1,3,15,0,0,0,0
11242,15,1,4,15,0,0,0,0
11243,16,1,5,15,0,0,0,0
11244,17,1,6,15,81,0,81,0
11245,18,1,7,15,1148,0,1148,0
11246,19,1,8,15,89,0,89,0
11247,20,1,9,15,0,0,0,0
11248,21,1,10,15,0,0,0,0
11249,22,2,0,15,0,0,0,0
11250,23,2,1,15,0,0,0,0
11251,24,2,2,15,0,0,0,0
11252,25,2,3,15,0,0,0,0
11253,26,2,4,15,0,0,0,0
11254,27,2,5,15,565,0,565,0
11255,28,2,6,15,2228,0,2228,0
11256,29,2,7,15,1897,0,1897,0
11257,30,2,8,15,9,0,9,0
11258,31,2,9,15,0,0,0,0
11259,32,2,10,15,0,0,0,0
11260,33,3,0,15,0,0,0,0
11261,34,3,1,15,0,0,0,0
11262,35,3,2,15,0,0,0,0
11263,36,3,3,15,0,0,0,0
11264,37,3,4,15,0,0,0,0
11265,38,3,5,15,2389,0,2389,0
11266,39,3,6,15,2089,0,2089,0
11267,40,3,7,15,557,0,557,0
11268,41,3,8,15,0,0,0,0
11269,42,3,9,15,0,0,0,0
11270,43,3,10,15,0,0,0,0
11271,44,4,0,15,0,0,0,0
11272,45,4,1,15,0,0,0,0
11273,46,4,2,15,0,0,0,0
11274,47,4,3,15,0,0,0,0
11275,48,4,4,15,1164,0,1164,0
11276,49,4,5,15,246,0,246,0
11277,50,4,6,15,0,0,0,0
11278,51,4,7,15,0,0,0,0
11279,52,4,8,15,0,0,0,0
11280,53,4,9,15,0,0,0,0
11281,54,4,10,15,0,0,0,0
11282,55,5,0,15,0,0,0,0
11283,56,5,1,15,0,0,0,0
11284,57,5,2,15,0,0,0,0
11285,58,5,3,15,928,0,928,0
11286,59,5,4,15,219,0,219,0
11287,60,5,5,15,0,0,0,0
11288,61,5,6,15,0,0,0,0
11289,62,5,7,15,0,0,0,0
11290,63,5,8,15,0,0,0,0
11291,64,5,9,15,0,0,0,0
11292,65,5,10,15,0,0,0,0
11293,66,6,0,15,0,0,0,0
11294,67,6,1,15,0,0,0,0
11295,68,6,2,15,0,0,0,0
11296,69,6,3,15,1043,0,1043,0
11297,70,6,4,15,0,0,0,0
11298,71,6,5,15,0,0,0,0
11299,72,6,6,15,0,0,0,0
11300,73,6,7,15,0,0,0,0
11301,74,6,8,15,144,0,144,0
11302,75,6,9,15,0,0,0,0
11303,76,6,10,15,0,0,0,0
11304,77,7,0,15,0,0,0,0
11305,78,7,1,15,0,0,0,0
11306,79,7,2,15,0,0,0,0
11307,80,7,3,15,0,0,0,0
11308,81,7,4,15,0,0,0,0
11309,82,7,5,15,0,0,0,0
11310,83,7,6,15,582,0,582,0
11311,84,7,7,15,1160,0,1160,0
11312,85,7,8,15,1628,0,1628,0
11313,86,7,9,15,800,0,800,0
11314,87,7,10,15,0,0,0,0
11315,88,8,0,15,0,0,0,0
11316,89,8,1,15,0,0,0,0
11317,90,8,2,15,0,0,0,0
11318,91,8,3,15,0,0,0,0
11319,92,8,4,15,0,0,0,0
11320,93,8,5,15,272,0,272,0
11321,94,8,6,15,1404,0,1404,0
11322,95,8,7,15,2092,0,2092,0
11323,96,8,8,15,1981,0,1981,0
11324,97,8,9,15,431,0,431,0
11325,98,8,10,15,0,0,0,0
11326,99,9,0,15,0,0,0,0
11327,100,9,1,15,0,0,0,0
11328,101,9,2,15,0,0,0,0
11329,102,9,3,15,0,0,0,0
11330,103,9,4,15,0,0,0,0
11331,104,9,5,15,1121,0,1121,0
11332,105,9,6,15,2098,0,2098,0
11333,106,9,7,15,2071,0,2071,0
11334,107,9,8,15,803,0,803,0
11335,108,9,9,15,0,0,0,0
11336,109,9,10,15,0,0,0,0
11337,110,10,0,15,0,0,0,0
11338,111,10,1,15,0,0,0,0
11339,112,10,2,15,0,0,0,0
11340,113,10,3,15,344,0,344,0
11341,114,10,4,15,898,0,898,0
11342,115,10,5,15,1745,0,1745,0
11343,116,10,6,15,1711,0,1711,0
11344,117,10,7,15,646,0,646,0
11345,118,10,8,15,0,0,0,0
11346,119,10,9,15,0,0,0,0
11347,120,10,10,15,0,1,0,0
